time,seconds_elapsed,z,y,x
1782813999111716600,0.053716552734375,-0.29662498527169223,-0.008819649864081293,0.058922144567966454
1782813999131798500,0.073798583984375,0.22512626772522926,-0.00011401830110698938,0.011984013912826776
1782813999151880400,0.09388037109375,-0.13450550107955933,-0.03671807594122365,0.010624123736470937
1782813999171961600,0.113961669921875,-0.06906535291969776,0.038107192212063816,0.03316756211910397
1782813999192043500,0.13404345703125,0.10800561668872832,-0.03954953650748357,-0.0035897681202739476
1782813999212125400,0.15412548828125,-0.13320084822177886,0.017205219159834084,0.031188809392042455
1782813999232206600,0.17420654296875,0.050642976522445676,-0.039017402392160144,0.020574768658168614
1782813999252288500,0.19428857421875,0.041132805377244945,-0.025487419412657617,0.014212028693221508
1782813999272370700,0.21437060546875,-0.07575988212227822,0.0019738756225444374,0.02055536983795464
1782813999292452600,0.23445263671875,0.00805704972743988,-0.020341197364311663,0.009451901619322597
1782813999312533500,0.254533447265625,-0.09489303713738918,-0.003094276220910251,0.03431099653318524
1782813999332615400,0.274615478515625,0.019397358909249304,-0.0033210159151814875,0.0016206965370103715
1782813999352697300,0.294697265625,0.0016179565906524658,-0.02287334619043395,0.02007383339870721
1782813999372778500,0.314778564453125,-0.030720132434368132,0.0018376089570112525,0.03229008516483009
1782813999392860400,0.3348603515625,0.02734218043386936,-0.01428953264253214,0.00840410959944129
1782813999412942300,0.3549423828125,-0.046429742741584776,-0.010993139711953698,0.020866627744212746
1782813999433023500,0.3750234375,-0.02279518465399742,-0.019442586290463804,0.015186097889766097
1782813999453105400,0.39510546875,-0.06467442448437213,-0.008328286150563509,0.005855849888734519
1782813999473187300,0.415187255859375,-0.03536532789170742,-0.005657496038731187,0.013805201457999646
1782813999493268500,0.4352685546875,0.0194148945659399,-0.013249412472452968,0.026364932899549602
1782813999513350400,0.455350341796875,-0.03475333347320556,-0.02011009202217683,0.01465469442680478
1782813999533432600,0.4754326171875,-0.0016910218268632888,-0.0017112608972936869,0.019370142108760775
1782813999553514500,0.495514404296875,-0.027117139506340024,-0.003345711965020746,0.018103154380246997
1782813999573595600,0.515595703125,-0.017254501661658286,-0.014887407204136251,0.014073606603220105
1782813999593677600,0.535677490234375,-0.010661094745993614,-0.006475589222274721,-0.00006374941859394312
1782813999613759500,0.555759521484375,-0.045832361370325085,-0.002037296247575432,0.01202156944423914
1782813999633840600,0.575840576171875,0.020309797579050062,-0.00486961533036083,0.024076347038336096
1782813999653922600,0.595922607421875,-0.036389994764328,-0.004217599428724498,0.01501289674732834
1782813999674004500,0.61600439453125,-0.03206920895576477,-0.007120207268744707,0.035953356912732125
1782813999694085400,0.63608544921875,0.011035188755393027,-0.012019943742733448,0.01392276342306286
1782813999714167600,0.65616748046875,-0.046429742741584776,-0.004592040497995913,0.018424312626011668
1782813999734249500,0.67624951171875,-0.011418635115027427,-0.012507782058604061,0.01364617497138679
1782813999754331600,0.69633154296875,-0.011857026532292366,-0.011273052631877362,0.01420238408204168
1782813999774412300,0.716412353515625,-0.02593698981106281,-0.016389445797540248,0.00841612883079797
1782813999794494500,0.736494384765625,0.021503975799679755,-0.029364571373257785,0.010032587584108113
1782813999814576400,0.756576416015625,-0.006018237376213074,-0.009343746803421527,0.024717129159905014
1782813999834657500,0.776657470703125,-0.022032383587956426,-0.01349927731398493,0.010364121093414723
1782813999854739500,0.796739501953125,-0.06511866112053394,-0.009094740478415042,-0.00006784107182174921
1782813999874821400,0.8168212890625,-0.044482115805149075,0.016844587420206517,0.0032783640835434198
