time,seconds_elapsed,z,y,x
1782816217820853500,0.067853515625,-0.39238077671825883,-0.02680003638118505,-0.30971005576159805
1782816217840935400,0.087935302734375,-0.8102589827865362,0.04856675477027893,-0.24245631884112953
1782816217861017300,0.108017333984375,-0.8228355557650328,-0.20860884816646574,-0.6251838626816868
1782816217881099500,0.128099609375,-0.12153203773796557,-0.16917700148820877,-1.036259476063028
1782816217901180400,0.148180419921875,0.04464753549993038,0.3070706837013364,-0.6435637881767005
1782816217921262600,0.1682626953125,-1.1043722774982452,0.6227791396275162,-0.8568854171440005
1782816217941344500,0.188344482421875,-1.3001298273980617,1.019164475812018,-0.39346038864850996
1782816217961426400,0.208426513671875,-1.9086352347403763,1.139975505799055,-0.12850801423043012
1782816217981507300,0.22850732421875,-2.1001649378120897,1.2589429537460206,-0.039509880350530144
1782816218001589200,0.24858935546875,-1.737469105261564,1.5386106667369603,-0.18388181866705416
1782816218021671200,0.268671142578125,-0.32583062148988245,0.5414321050226688,-0.48090544786751266
1782816218041753300,0.28875341796875,1.710205250760913,-1.3620675203949213,-1.7353811930716037
1782816218061834200,0.308834228515625,3.4198376700699327,-2.21660666667372,-3.141131203326583
1782816218081916400,0.32891650390625,5.4504409958779805,-1.2429308533608914,-2.992946136462688
1782816218101998300,0.348998291015625,5.103802564159035,-1.5320625602677465,-2.248130224445462
1782816218122080300,0.369080322265625,3.1625960161596534,-1.6937623577430843,-1.9371914671391248
1782816218142161400,0.389161376953125,0.7127203995764255,-1.5126310068279505,-0.291409004189074
1782816218162243300,0.409243408203125,-1.88649120747149,0.20507950499653815,0.5185767146140337
1782816218182325200,0.4293251953125,-0.9821733002841472,2.2367867003932593,-0.6725619921892881
1782816218202407200,0.4494072265625,2.9321149434030054,1.816804800044,-1.0545718892797826
1782816218222488000,0.469488037109375,1.837655572631955,0.21143238115459678,1.5884630774036048
1782816218242570200,0.4895703125,-1.0273509971380232,0.43972208134680985,3.19098741338551
1782816218262652200,0.509652099609375,-2.4491344428271056,0.5757064228072762,0.8155173417061566
1782816218282734000,0.529734130859375,-1.9145137713849543,0.661927054797858,0.28580928448587656
1782816218302815200,0.549815185546875,-1.6192589054226874,1.0864531744480133,-0.05197130251675844
1782816218322897200,0.569897216796875,-2.762161696845293,2.567316877876222,0.050933191640675064
1782816218342979000,0.58997900390625,-2.9095009605348108,3.541323822839558,-0.2077618759483099
1782816218363061200,0.610061279296875,1.1054051276773214,3.1393916661828754,-0.8320125494331121
1782816218383142100,0.63014208984375,1.060561777344346,1.1793829486884175,-1.2888581995382904
1782816218403224300,0.650224365234375,2.7301842578262088,-1.4870442917592823,0.10892331605553626
1782816218423306200,0.67030615234375,1.3332985220283269,1.066017850793153,-0.08934986992701888
1782816218443388200,0.69038818359375,1.9823440295517443,-0.03744681034088135,1.3480515622630715
1782816218463469300,0.71046923828125,1.6451193228662013,-1.374459384456277,2.3392354136072098
1782816218483551200,0.73055126953125,2.1037363665580746,-2.5185230363518,2.0377321547746656
1782816218503633200,0.750633056640625,1.4244763380348682,-3.2881767447665333,1.7014438521564006
1782816218523715300,0.77071533203125,0.9028244537591934,-3.0525530484244228,2.5074045532271265
1782816218543796200,0.790796142578125,1.8142302733808755,-0.3436080875797197,1.1813694463305175
1782816218563878400,0.81087841796875,1.7696996422588824,-0.2941151578752324,1.6261152010582387
1782816218583960300,0.830960205078125,0.8526216222196817,-0.6923509076993912,0.20704452145919203
1782816218604042200,0.851042236328125,0.1658171696662903,-1.2258940861031413,-0.22524989410489796
1782816218624123100,0.871123046875,-0.2918786675274372,-1.04162925946787,-0.274680681825988
1782816218644205000,0.891205078125,-0.8644219501286745,-0.5070799727614969,0.09103935738392174
1782816218664287000,0.911286865234375,-0.7720014405846596,-0.18513041222235188,0.46052996464110907
1782816218684369200,0.931369140625,-0.020068390038609503,-0.42941023842990395,0.5895333611730486
1782816218704450000,0.951449951171875,0.35254794802367684,-0.726745271667093,0.8635661370169371
1782816218724532200,0.9715322265625,-2.3242519256174563,-0.7139804826401174,0.2645596487734467
1782816218744614100,0.9916142578125,-6.147160693246126,-0.2429732553873211,-0.06771620333306491
1782816218764696000,1.011696044921875,-7.60583097730577,0.16326105544269084,0.127431178779155
1782816218784777200,1.031777099609375,-8.073121156796812,0.4018234355852008,0.007301409054547548
1782816218804859100,1.051859130859375,-9.347264894545077,0.20161416697353124,-0.334031390536949
1782816218824941000,1.071941162109375,-9.926894336014985,0.17443433749452233,-0.2620066032897681
1782816218845023200,1.092023193359375,-8.514663731569051,-0.10461612038090824,-0.28157515404745936
1782816218865104100,1.112104248046875,-6.759922588989138,-0.4978144970923662,-0.917893574205786
1782816218885186300,1.132186279296875,-6.341086351543664,-0.8759978216320276,-0.8463067399844527
1782816218905268200,1.152268310546875,-6.99030312398076,0.15526991055831313,-0.49724122724905606
1782816218925350100,1.17235009765625,-5.425048780468106,0.9859018192879855,0.12929083517119289
1782816218945431300,1.192431396484375,-1.0277356125414372,0.68827342912741,0.3753438633300364
1782816218965513200,1.21251318359375,2.3330115706562995,0.591130530703999,-0.35190322037935257
1782816218985595100,1.23259521484375,1.1730705506712198,1.946407916034758,0.15636705814525484
1782816219005677300,1.25267724609375,0.25250118138492106,2.3264167024359104,1.0081064907029271
1782816219025758200,1.27275830078125,3.3019173930883405,1.6598365611352026,0.31101226093396545
1782816219045840400,1.29284033203125,6.31886341381967,0.07778548793205992,-0.8602801741488277
1782816219065922300,1.31292236328125,8.037229174682498,-0.884820302774012,-0.8785711792513727
1782816219086004200,1.333004150390625,9.213245131155848,-1.1366796791240572,0.020859668280463664
1782816219106085400,1.35308544921875,10.475359408414363,-1.0542304554309696,0.5154239496715367
1782816219126167300,1.373167236328125,11.3649362580657,-0.9728997143737971,0.20313012449443338
1782816219146249200,1.393249267578125,11.415744069761038,-0.7016001628860831,-0.10188552637323736
1782816219166331400,1.413331298828125,10.80224626095891,-0.08592179517447948,-0.3079823551861569
1782816219186412000,1.433412109375,9.830540578675269,0.8339455633223056,-0.5545737645380199
1782816219206494500,1.453494384765625,8.627968623709679,2.1661359779782594,-0.47878626375645394
1782816219226576600,1.47357666015625,7.435403098973631,2.362370936131477,-0.4043021006584167
1782816219246658600,1.493658447265625,2.3454022656738758,2.7536595336988565,-0.25830146516151725
1782816219266739700,1.51373974609375,-5.9995671625345945,3.4081276507928964,0.8538647541485727
1782816219286821600,1.533821533203125,-8.181212698203325,3.419268053488433,3.023774405446648
