time,seconds_elapsed,z,y,x
1782815022241344000,0.061343994140625,-0.5474859982341528,-0.6534688769236207,-0.24052701301267368
1782815022261426000,0.081426025390625,-0.3019476415991783,-0.6186328336030245,0.008946235385816544
1782815022281508000,0.101508056640625,-0.08996610212922096,-0.6185777424149215,0.00910538973659277
1782815022301590000,0.121590087890625,0.2220914300739765,-0.7314397130936384,-0.0038613927024649455
1782815022321673000,0.1416728515625,0.13060849364101887,-0.6964721523478626,0.06911830694964155
1782815022341755000,0.1617548828125,-0.15961948406994342,-0.43979280849546193,0.20468053227420896
1782815022361836800,0.1818369140625,-0.024639351215958595,-0.2634589209899306,0.279757272704225
1782815022381919000,0.2019189453125,0.3864484640598297,-0.24810411546975372,0.364373008515127
1782815022402001000,0.2220009765625,0.3544242632895708,-0.29586335324943064,0.2698020429389551
1782815022422082800,0.242082763671875,0.20543840143680572,-0.5305082676872611,0.4062476087030023
1782815022442165800,0.262165771484375,0.3009013474166393,-0.4953692958973348,0.48172330358903853
1782815022462248000,0.282248046875,0.6191156486839056,-0.38115269573926924,0.3629109366059303
1782815022482329900,0.302329833984375,0.628555677202344,-0.4517784298434853,0.25629763279212636
1782815022502411800,0.322411865234375,0.5181014983177185,-0.27284546575546265,0.07855301997214555
1782815022522494000,0.342493896484375,0.5428828883528709,-0.10140826425030827,0.2108444251988083
1782815022542575900,0.362575927734375,0.2778220851242542,-0.13829714844748378,0.3199690359801054
1782815022562659000,0.3826591796875,0.24686697489023207,-0.44249622223526236,0.38294527824446556
1782815022582741000,0.402740966796875,0.23235972611010072,-0.4611288803823292,0.4076625900674611
1782815022602823000,0.422822998046875,-0.008871873241662978,-0.15797113234102725,0.4881816859481856
1782815022622905000,0.442905029296875,-0.3214788560211658,0.12718304923698306,0.4690398727025836
1782815022642987000,0.462987060546875,-0.2659153742313385,0.1359115684852004,0.3755141783956438
1782815022663069000,0.48306884765625,-0.09698211837112904,0.03873144332394004,0.3226424564404413
1782815022683152000,0.50315185546875,-0.049455812564492226,0.0988876597315073,0.30476364886797963
1782815022703234000,0.523234130859375,0.07739128271639346,0.1348962539628148,0.22813374244552104
1782815022723316000,0.54331591796875,-0.05836977138221264,0.16275427496433256,-0.013281341980677097
1782815022743398000,0.56339794921875,-0.2860094832330942,0.2702284151248634,-0.1741532189982012
1782815022763480000,0.58347998046875,-0.11283961271643637,0.43359059285447,-0.19694031167728826
1782815022783562000,0.60356201171875,0.3161076843768358,0.34351328543573617,-0.12848012157650665
1782815022803645000,0.62364501953125,0.07462474061250686,0.17238690344542265,-0.12352441713158041
1782815022823726800,0.643726806640625,-0.36710078951120373,0.22471271848827598,-0.030219452903233468
1782815022843808800,0.663808837890625,-0.4252560413599014,0.4460867940731346,0.05567830380853265
1782815022863891000,0.683890869140625,-0.2381651975184679,0.5012041395306587,0.20438659082893282
1782815022883972900,0.703972900390625,-0.6192272923648358,0.32943741381019354,0.46332226224076
1782815022904054800,0.7240546875,-1.1959282791674137,0.41828488717302675,0.28775888418368994
1782815022924137700,0.7441376953125,-1.0879957277148962,0.32820626458004115,-0.23771115187434477
1782815022944220000,0.764219970703125,-0.48983518877625465,0.14960764701291918,-0.6853248815201223
1782815022964301800,0.7843017578125,-0.0819645819813013,0.1999687378540635,-0.5933004220889881
1782815022984383700,0.8043837890625,0.2939630725860595,0.4108125054657459,-0.4269518124271184
1782815023004466000,0.8244658203125,0.7034083813518285,0.367935779030621,-0.47765883062910286
1782815023024547800,0.8445478515625,0.9531769229024648,0.07017565224915742,-0.8342802021041512
1782815023044631000,0.864631103515625,0.41480069831907745,-0.41102980147823687,-1.2732397746458648
1782815023064713500,0.88471337890625,-0.027872341787815093,-0.5122679698586463,-1.3073974803134798
1782815023084795400,0.90479541015625,-0.11194470970332622,-0.3266154882572591,-1.286310707012564
1782815023104877600,0.924877685546875,-0.06064882223010063,-0.045169367416948075,-0.8739644161082804
1782815023124959500,0.94495947265625,-0.04255260904729366,0.16295535049438475,-0.45888921169675884
1782815023145041400,0.96504150390625,0.12055530166029929,0.050659927657246584,-0.11222235760092734
1782815023165124400,0.985124267578125,0.41232291002869603,-0.1704861843906343,0.14997151188924907
1782815023185206500,1.00520654296875,0.6828840642392635,-0.3039918607778847,0.21214169846773145
1782815023205288400,1.025288330078125,0.7735854949057102,-0.30379166203066704,0.09686693102624266
1782815023225370400,1.045370361328125,0.5522855074703693,-0.46879079331234097,-0.14452804219368845
1782815023245452300,1.065452392578125,0.5233247859239578,-0.5096406900949776,-0.3014820699140429
