time,seconds_elapsed,z,y,x
1782811935648554500,0.064554443359375,-0.005111069418489933,-0.0015728892758488655,0.00044126168359071016
1782811935668637400,0.084637451171875,0.0054320949129760265,-0.00016708439216017723,-0.0006605358794331551
1782811935688720400,0.104720458984375,-0.0045641446486115456,-0.0003631226718425751,0.0007309261709451675
1782811935708802600,0.124802490234375,0.0035295540001243353,-0.00042581791058182716,-0.0014225095510482788
1782811935728885500,0.144885498046875,-0.0003953295527026057,0.000776384025812149,-0.00044210953637957573
1782811935748968400,0.164968505859375,-0.00357646681368351,0.0003914949484169483,0.00140330009162426
1782811935769050400,0.18505029296875,0.0042686364613473415,-0.0001841769553720951,-0.0011320244520902634
1782811935789133600,0.205133544921875,-0.005926838610321283,-0.0005983426235616207,-0.0012837497051805258
1782811935809216500,0.225216552734375,0.0035927132703363895,0.00031843967735767365,0.0003127013333141804
1782811935829298400,0.24529833984375,-0.00281340628862381,0.00040458887815475464,0.00037329562474042177
1782811935849381400,0.26538134765625,-0.0005469908937811852,-0.000611643772572279,0.00031953887082636356
1782811935869464300,0.28546435546875,0.004163957666605711,-0.0006824205629527569,0.0002424104604870081
1782811935889546500,0.30554638671875,-0.003335487563163042,0.0015507801435887814,-0.0006990737747400999
1782811935909629400,0.32562939453125,0.003095206804573536,-0.0006063319742679596,0.001224003965035081
1782811935929712600,0.345712646484375,-0.004046874586492777,-0.0001143207773566246,-0.0003280302044004202
1782811935949794600,0.365794677734375,0.002255754079669714,-0.0005459561944007874,-0.000050633447244763374
1782811935969877500,0.38587744140625,-0.0013700908748432994,-0.0016765787731856108,0.0005571960937231779
1782811935989960400,0.40596044921875,-0.002544014248996973,0.0007703001610934734,0.001898992108181119
1782811936010043400,0.42604345703125,0.0026429288554936647,0.0008211224339902401,-0.00009058043360710144
1782811936030125300,0.446125244140625,-0.0023456881754100323,0.0006534839048981667,-0.00011487235315144062
1782811936050208500,0.46620849609375,0.0031277905218303204,-0.00014325277879834175,-0.0011088999453932047
1782811936070291500,0.48629150390625,-0.003366962308064103,-0.002112586284056306,0.0006785789737477899
1782811936090374400,0.50637451171875,0.00018745323177427053,-0.00123372464440763,-0.0015419949777424335
1782811936110457300,0.526457275390625,0.0013119213981553912,-0.00022182008251547813,-0.00049618910998106
1782811936130540300,0.546540283203125,-0.003672717371955514,-0.0000239470973610878,-0.0008338778279721737
1782811936150622500,0.56662255859375,0.0035580152180045843,-0.00022515607997775078,-0.0010972076561301947
1782811936170705700,0.58670556640625,-0.0054511758498847485,0.0012176185846328735,0.0006734713679179549
1782811936190788600,0.60678857421875,0.003033921355381608,-0.0004921306390315294,-0.0006261512171477079
1782811936210870500,0.62687060546875,-0.0010601164540275931,0.0007425546646118164,-0.00020379223860800266
